#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8183     1.17555     1.11123  0.00115743
        8184     1.17511     1.11124  0.00115731
        8185     1.17466     1.11124   0.0011572
        8186      1.1742     1.11125  0.00115708
        8187     1.17371     1.11126  0.00115696
        8188     1.17321     1.11127  0.00115685
        8189      1.1727     1.11128  0.00115673
        8190     1.17216     1.11128  0.00115661
        8191     1.17161     1.11129  0.00115649
        8192     1.17103      1.1113  0.00115638
        8193     1.17044      1.1113  0.00115626
        8194     1.16983     1.11131  0.00115614
        8195     1.16919     1.11132  0.00115602
        8196     1.16854     1.11133   0.0011559
        8197     1.16786     1.11133  0.00115578
        8198     1.16716     1.11134  0.00115566
        8199     1.16645     1.11135  0.00115554
        8200     1.16571     1.11135  0.00115541
        8201     1.16495     1.11136  0.00115529
        8202     1.16417     1.11137  0.00115517
        8203     1.16337     1.11137  0.00115505
        8204     1.16255     1.11138  0.00115492
        8205     1.16172     1.11138   0.0011548
        8206     1.16087     1.11139  0.00115467
        8207        1.16      1.1114  0.00115455
        8208     1.15911      1.1114  0.00115442
        8209     1.15822     1.11141  0.00115429
        8210     1.15731     1.11141  0.00115417
        8211     1.15638     1.11142  0.00115404
        8212     1.15545     1.11142  0.00115391
        8213     1.15452     1.11143  0.00115378
        8214     1.15357     1.11143  0.00115365
        8215     1.15263     1.11144  0.00115352
        8216     1.15168     1.11144  0.00115339
        8217     1.15072     1.11145  0.00115326
        8218     1.14978     1.11145  0.00115313
        8219     1.14883     1.11146    0.001153
        8220     1.14789     1.11146  0.00115287
        8221     1.14696     1.11147  0.00115274
        8222     1.14604     1.11147  0.00115261
        8223     1.14513     1.11148  0.00115247
        8224     1.14424     1.11148  0.00115234
        8225     1.14336     1.11148  0.00115221
        8226      1.1425     1.11149  0.00115207
        8227     1.14165     1.11149  0.00115194
        8228     1.14083     1.11149   0.0011518
        8229     1.14004      1.1115  0.00115167
        8230     1.13926      1.1115  0.00115153
        8231     1.13852      1.1115   0.0011514
        8232      1.1378     1.11151  0.00115126
        8233     1.13711     1.11151  0.00115113
        8234     1.13644     1.11151  0.00115099
        8235     1.13581     1.11152  0.00115086
        8236     1.13521     1.11152  0.00115072
        8237     1.13464     1.11152  0.00115058
        8238     1.13411     1.11153  0.00115045
        8239      1.1336     1.11153  0.00115031
        8240     1.13313     1.11153  0.00115017
        8241     1.13269     1.11153  0.00115004
        8242     1.13228     1.11154   0.0011499
        8243      1.1319     1.11154  0.00114976
        8244     1.13155     1.11154  0.00114963
        8245     1.13123     1.11154  0.00114949
        8246     1.13094     1.11155  0.00114935
        8247     1.13068     1.11155  0.00114922
        8248     1.13045     1.11155  0.00114908
        8249     1.13024     1.11155  0.00114894
        8250     1.13005     1.11155   0.0011488
        8251     1.12989     1.11156  0.00114867
        8252     1.12974     1.11156  0.00114853
        8253     1.12962     1.11156  0.00114839
        8254     1.12951     1.11156  0.00114826
        8255     1.12941     1.11157  0.00114812
        8256     1.12933     1.11157  0.00114798
        8257     1.12926     1.11157  0.00114784
        8258      1.1292     1.11157  0.00114771
        8259     1.12915     1.11157  0.00114757
        8260      1.1291     1.11158  0.00114743
        8261     1.12905     1.11158   0.0011473
        8262     1.12901     1.11158  0.00114716
        8263     1.12896     1.11158  0.00114702
        8264     1.12891     1.11158  0.00114689
        8265     1.12886     1.11159  0.00114675
        8266      1.1288     1.11159  0.00114661
        8267     1.12873     1.11159  0.00114648
        8268     1.12865     1.11159  0.00114634
        8269     1.12856     1.11159   0.0011462
        8270     1.12846      1.1116  0.00114607
        8271     1.12834      1.1116  0.00114593
        8272      1.1282      1.1116  0.00114579
        8273     1.12805      1.1116  0.00114565
        8274     1.12788      1.1116  0.00114552
        8275     1.12769     1.11161  0.00114538
        8276     1.12748     1.11161  0.00114524
        8277     1.12724     1.11161  0.00114511
        8278     1.12698     1.11161  0.00114497
        8279      1.1267     1.11161  0.00114483
        8280      1.1264     1.11162   0.0011447
        8281     1.12607     1.11162  0.00114456
        8282     1.12572     1.11162  0.00114442
        8283     1.12534     1.11162  0.00114429
        8284     1.12494     1.11162  0.00114415
        8285     1.12452     1.11162  0.00114401
        8286     1.12407     1.11163  0.00114388
        8287      1.1236     1.11163  0.00114374
        8288      1.1231     1.11163   0.0011436
        8289     1.12258     1.11163  0.00114346
        8290     1.12204     1.11163  0.00114333
        8291     1.12148     1.11163  0.00114319
        8292     1.12089     1.11163  0.00114305
        8293     1.12029     1.11163  0.00114291
        8294     1.11967     1.11164  0.00114278
        8295     1.11902     1.11164  0.00114264
        8296     1.11836     1.11164   0.0011425
        8297     1.11769     1.11164  0.00114236
        8298       1.117     1.11164  0.00114223
        8299     1.11629     1.11164  0.00114209
        8300     1.11558     1.11164  0.00114195
        8301     1.11485     1.11164  0.00114181
        8302     1.11411     1.11164  0.00114168
        8303     1.11336     1.11164  0.00114154
        8304      1.1126     1.11164   0.0011414
        8305     1.11183     1.11164  0.00114127
        8306     1.11106     1.11164  0.00114113
        8307     1.11028     1.11164  0.00114099
        8308      1.1095     1.11164  0.00114085
        8309     1.10872     1.11164  0.00114072
        8310     1.10793     1.11164  0.00114058
        8311     1.10714     1.11164  0.00114044
        8312     1.10635     1.11164   0.0011403
        8313     1.10556     1.11164  0.00114017
        8314     1.10477     1.11164  0.00114003
        8315     1.10399     1.11164  0.00113989
        8316      1.1032     1.11163  0.00113976
        8317     1.10242     1.11163  0.00113962
        8318     1.10165     1.11163  0.00113948
        8319     1.10087     1.11163  0.00113935
        8320      1.1001     1.11163  0.00113921
        8321     1.09934     1.11163  0.00113908
        8322     1.09858     1.11163  0.00113894
        8323     1.09783     1.11163   0.0011388
        8324     1.09708     1.11162  0.00113867
        8325     1.09633     1.11162  0.00113853
        8326      1.0956     1.11162   0.0011384
        8327     1.09486     1.11162  0.00113826
        8328     1.09413     1.11162  0.00113813
        8329     1.09341     1.11161  0.00113799
        8330     1.09269     1.11161  0.00113786
        8331     1.09197     1.11161  0.00113773
        8332     1.09126     1.11161  0.00113759
        8333     1.09055      1.1116  0.00113746
        8334     1.08984      1.1116  0.00113732
        8335     1.08914      1.1116  0.00113719
        8336     1.08844      1.1116  0.00113706
        8337     1.08774     1.11159  0.00113693
        8338     1.08705     1.11159  0.00113679
        8339     1.08636     1.11159  0.00113666
        8340     1.08566     1.11158  0.00113653
        8341     1.08498     1.11158   0.0011364
        8342     1.08429     1.11158  0.00113627
        8343      1.0836     1.11157  0.00113613
        8344     1.08291     1.11157    0.001136
        8345     1.08223     1.11157  0.00113587
        8346     1.08154     1.11156  0.00113574
        8347     1.08086     1.11156  0.00113561
        8348     1.08018     1.11156  0.00113548
        8349      1.0795     1.11155  0.00113535
        8350     1.07882     1.11155  0.00113522
        8351     1.07814     1.11154  0.00113509
        8352     1.07747     1.11154  0.00113497
        8353      1.0768     1.11154  0.00113484
        8354     1.07614     1.11153  0.00113471
        8355     1.07548     1.11153  0.00113458
        8356     1.07482     1.11152  0.00113446
        8357     1.07418     1.11152  0.00113433
        8358     1.07354     1.11151   0.0011342
        8359     1.07291     1.11151  0.00113408
        8360     1.07229      1.1115  0.00113395
        8361     1.07168      1.1115  0.00113382
        8362     1.07109      1.1115   0.0011337
        8363      1.0705     1.11149  0.00113357
        8364     1.06994     1.11149  0.00113345
        8365     1.06939     1.11148  0.00113332
        8366     1.06886     1.11148   0.0011332
        8367     1.06835     1.11147  0.00113308
        8368     1.06786     1.11146  0.00113295
        8369     1.06739     1.11146  0.00113283
        8370     1.06695     1.11145  0.00113271
        8371     1.06654     1.11145  0.00113258
        8372     1.06616     1.11144  0.00113246
        8373     1.06581     1.11144  0.00113234
        8374      1.0655     1.11143  0.00113222
        8375     1.06522     1.11143   0.0011321
        8376     1.06497     1.11142  0.00113198
        8377     1.06477     1.11142  0.00113185
        8378     1.06461     1.11141  0.00113173
        8379     1.06449      1.1114  0.00113161
        8380     1.06441      1.1114  0.00113149
        8381     1.06438     1.11139  0.00113137
        8382      1.0644     1.11139  0.00113125
        8383     1.06447     1.11138  0.00113113
        8384     1.06458     1.11138  0.00113101
        8385     1.06475     1.11137  0.00113088
        8386     1.06498     1.11137  0.00113076
        8387     1.06525     1.11136  0.00113064
        8388     1.06558     1.11135  0.00113052
        8389     1.06597     1.11135   0.0011304
        8390     1.06642     1.11134  0.00113028
        8391     1.06692     1.11134  0.00113015
        8392     1.06748     1.11133  0.00113003
        8393     1.06809     1.11133  0.00112991
        8394     1.06876     1.11132  0.00112979
        8395      1.0695     1.11132  0.00112966
        8396     1.07028     1.11131  0.00112954
        8397     1.07113     1.11131  0.00112941
        8398     1.07203      1.1113  0.00112929
        8399     1.07298      1.1113  0.00112916
        8400     1.07399     1.11129  0.00112904
        8401     1.07505     1.11129  0.00112891
        8402     1.07616     1.11129  0.00112878
